record,filename_lr,lead,gap_seconds,trial,fs,signal_length,start_sample,end_sample,start_seconds,end_seconds,manifest_seed
00723_lr,records100/00000/00723_lr,II,2.0,2,100,1000,451,651,4.51,6.51,42
00723_lr,records100/00000/00723_lr,II,2.0,3,100,1000,414,614,4.14,6.14,42
00723_lr,records100/00000/00723_lr,II,2.0,4,100,1000,541,741,5.41,7.41,42
00726_lr,records100/00000/00726_lr,II,0.25,0,100,1000,674,699,6.74,6.99,42
00726_lr,records100/00000/00726_lr,II,0.25,1,100,1000,329,354,3.29,3.54,42
00726_lr,records100/00000/00726_lr,II,0.25,2,100,1000,757,782,7.57,7.82,42
00726_lr,records100/00000/00726_lr,II,0.25,3,100,1000,388,413,3.88,4.13,42
00726_lr,records100/00000/00726_lr,II,0.25,4,100,1000,748,773,7.48,7.73,42
00726_lr,records100/00000/00726_lr,II,0.5,0,100,1000,404,454,4.04,4.54,42
00726_lr,records100/00000/00726_lr,II,0.5,1,100,1000,183,233,1.83,2.33,42
00726_lr,records100/00000/00726_lr,II,0.5,2,100,1000,670,720,6.7,7.2,42
00726_lr,records100/00000/00726_lr,II,0.5,3,100,1000,122,172,1.22,1.72,42
00726_lr,records100/00000/00726_lr,II,0.5,4,100,1000,680,730,6.8,7.3,42
00726_lr,records100/00000/00726_lr,II,1.0,0,100,1000,130,230,1.3,2.3,42
00726_lr,records100/00000/00726_lr,II,1.0,1,100,1000,244,344,2.44,3.44,42
00726_lr,records100/00000/00726_lr,II,1.0,2,100,1000,522,622,5.22,6.22,42
00726_lr,records100/00000/00726_lr,II,1.0,3,100,1000,760,860,7.6,8.6,42
00726_lr,records100/00000/00726_lr,II,1.0,4,100,1000,386,486,3.86,4.86,42
00726_lr,records100/00000/00726_lr,II,2.0,0,100,1000,172,372,1.72,3.72,42
00726_lr,records100/00000/00726_lr,II,2.0,1,100,1000,239,439,2.39,4.39,42
00726_lr,records100/00000/00726_lr,II,2.0,2,100,1000,638,838,6.38,8.38,42
00726_lr,records100/00000/00726_lr,II,2.0,3,100,1000,536,736,5.36,7.36,42
00726_lr,records100/00000/00726_lr,II,2.0,4,100,1000,160,360,1.6,3.6,42
00732_lr,records100/00000/00732_lr,II,0.25,0,100,1000,398,423,3.98,4.23,42
00732_lr,records100/00000/00732_lr,II,0.25,1,100,1000,305,330,3.05,3.3,42
00732_lr,records100/00000/00732_lr,II,0.25,2,100,1000,237,262,2.37,2.62,42
00732_lr,records100/00000/00732_lr,II,0.25,3,100,1000,756,781,7.56,7.81,42
00732_lr,records100/00000/00732_lr,II,0.25,4,100,1000,579,604,5.79,6.04,42
00732_lr,records100/00000/00732_lr,II,0.5,0,100,1000,234,284,2.34,2.84,42
00732_lr,records100/00000/00732_lr,II,0.5,1,100,1000,588,638,5.88,6.38,42
00732_lr,records100/00000/00732_lr,II,0.5,2,100,1000,410,460,4.1,4.6,42
00732_lr,records100/00000/00732_lr,II,0.5,3,100,1000,146,196,1.46,1.96,42
00732_lr,records100/00000/00732_lr,II,0.5,4,100,1000,437,487,4.37,4.87,42
00732_lr,records100/00000/00732_lr,II,1.0,0,100,1000,229,329,2.29,3.29,42
00732_lr,records100/00000/00732_lr,II,1.0,1,100,1000,271,371,2.71,3.71,42
00732_lr,records100/00000/00732_lr,II,1.0,2,100,1000,716,816,7.16,8.16,42
00732_lr,records100/00000/00732_lr,II,1.0,3,100,1000,597,697,5.97,6.97,42
00732_lr,records100/00000/00732_lr,II,1.0,4,100,1000,193,293,1.93,2.93,42
00732_lr,records100/00000/00732_lr,II,2.0,0,100,1000,611,811,6.11,8.11,42
00732_lr,records100/00000/00732_lr,II,2.0,1,100,1000,445,645,4.45,6.45,42
00732_lr,records100/00000/00732_lr,II,2.0,2,100,1000,625,825,6.25,8.25,42
00732_lr,records100/00000/00732_lr,II,2.0,3,100,1000,548,748,5.48,7.48,42
00732_lr,records100/00000/00732_lr,II,2.0,4,100,1000,303,503,3.03,5.03,42
00751_lr,records100/00000/00751_lr,II,0.25,0,100,1000,515,540,5.15,5.4,42
00751_lr,records100/00000/00751_lr,II,0.25,1,100,1000,511,536,5.11,5.36,42
00751_lr,records100/00000/00751_lr,II,0.25,2,100,1000,658,683,6.58,6.83,42
00751_lr,records100/00000/00751_lr,II,0.25,3,100,1000,292,317,2.92,3.17,42
00751_lr,records100/00000/00751_lr,II,0.25,4,100,1000,358,383,3.58,3.83,42
00751_lr,records100/00000/00751_lr,II,0.5,0,100,1000,283,333,2.83,3.33,42
00751_lr,records100/00000/00751_lr,II,0.5,1,100,1000,322,372,3.22,3.72,42
00751_lr,records100/00000/00751_lr,II,0.5,2,100,1000,221,271,2.21,2.71,42
00751_lr,records100/00000/00751_lr,II,0.5,3,100,1000,127,177,1.27,1.77,42
00751_lr,records100/00000/00751_lr,II,0.5,4,100,1000,805,855,8.05,8.55,42
00751_lr,records100/00000/00751_lr,II,1.0,0,100,1000,152,252,1.52,2.52,42
00751_lr,records100/00000/00751_lr,II,1.0,1,100,1000,722,822,7.22,8.22,42
00751_lr,records100/00000/00751_lr,II,1.0,2,100,1000,102,202,1.02,2.02,42
00751_lr,records100/00000/00751_lr,II,1.0,3,100,1000,644,744,6.44,7.44,42
00751_lr,records100/00000/00751_lr,II,1.0,4,100,1000,330,430,3.3,4.3,42
00751_lr,records100/00000/00751_lr,II,2.0,0,100,1000,411,611,4.11,6.11,42
00751_lr,records100/00000/00751_lr,II,2.0,1,100,1000,269,469,2.69,4.69,42
00751_lr,records100/00000/00751_lr,II,2.0,2,100,1000,394,594,3.94,5.94,42
00751_lr,records100/00000/00751_lr,II,2.0,3,100,1000,371,571,3.71,5.71,42
00751_lr,records100/00000/00751_lr,II,2.0,4,100,1000,418,618,4.18,6.18,42
00756_lr,records100/00000/00756_lr,II,0.25,0,100,1000,405,430,4.05,4.3,42
00756_lr,records100/00000/00756_lr,II,0.25,1,100,1000,516,541,5.16,5.41,42
00756_lr,records100/00000/00756_lr,II,0.25,2,100,1000,740,765,7.4,7.65,42
00756_lr,records100/00000/00756_lr,II,0.25,3,100,1000,437,462,4.37,4.62,42
00756_lr,records100/00000/00756_lr,II,0.25,4,100,1000,380,405,3.8,4.05,42
00756_lr,records100/00000/00756_lr,II,0.5,0,100,1000,198,248,1.98,2.48,42
00756_lr,records100/00000/00756_lr,II,0.5,1,100,1000,370,420,3.7,4.2,42
00756_lr,records100/00000/00756_lr,II,0.5,2,100,1000,194,244,1.94,2.44,42
00756_lr,records100/00000/00756_lr,II,0.5,3,100,1000,237,287,2.37,2.87,42
00756_lr,records100/00000/00756_lr,II,0.5,4,100,1000,815,865,8.15,8.65,42
00756_lr,records100/00000/00756_lr,II,1.0,0,100,1000,162,262,1.62,2.62,42
00756_lr,records100/00000/00756_lr,II,1.0,1,100,1000,437,537,4.37,5.37,42
00756_lr,records100/00000/00756_lr,II,1.0,2,100,1000,684,784,6.84,7.84,42
00756_lr,records100/00000/00756_lr,II,1.0,3,100,1000,768,868,7.68,8.68,42
00756_lr,records100/00000/00756_lr,II,1.0,4,100,1000,202,302,2.02,3.02,42
00756_lr,records100/00000/00756_lr,II,2.0,0,100,1000,198,398,1.98,3.98,42
00756_lr,records100/00000/00756_lr,II,2.0,1,100,1000,323,523,3.23,5.23,42
00756_lr,records100/00000/00756_lr,II,2.0,2,100,1000,433,633,4.33,6.33,42
00756_lr,records100/00000/00756_lr,II,2.0,3,100,1000,676,876,6.76,8.76,42
00756_lr,records100/00000/00756_lr,II,2.0,4,100,1000,224,424,2.24,4.24,42
00758_lr,records100/00000/00758_lr,II,0.25,0,100,1000,227,252,2.27,2.52,42
00758_lr,records100/00000/00758_lr,II,0.25,1,100,1000,296,321,2.96,3.21,42
00758_lr,records100/00000/00758_lr,II,0.25,2,100,1000,778,803,7.78,8.03,42
00758_lr,records100/00000/00758_lr,II,0.25,3,100,1000,123,148,1.23,1.48,42
00758_lr,records100/00000/00758_lr,II,0.25,4,100,1000,394,419,3.94,4.19,42
00758_lr,records100/00000/00758_lr,II,0.5,0,100,1000,189,239,1.89,2.39,42
00758_lr,records100/00000/00758_lr,II,0.5,1,100,1000,217,267,2.17,2.67,42
00758_lr,records100/00000/00758_lr,II,0.5,2,100,1000,788,838,7.88,8.38,42
00758_lr,records100/00000/00758_lr,II,0.5,3,100,1000,101,151,1.01,1.51,42
00758_lr,records100/00000/00758_lr,II,0.5,4,100,1000,341,391,3.41,3.91,42
00758_lr,records100/00000/00758_lr,II,1.0,0,100,1000,741,841,7.41,8.41,42
00758_lr,records100/00000/00758_lr,II,1.0,1,100,1000,526,626,5.26,6.26,42
00758_lr,records100/00000/00758_lr,II,1.0,2,100,1000,150,250,1.5,2.5,42
00758_lr,records100/00000/00758_lr,II,1.0,3,100,1000,425,525,4.25,5.25,42
00758_lr,records100/00000/00758_lr,II,1.0,4,100,1000,780,880,7.8,8.8,42
00758_lr,records100/00000/00758_lr,II,2.0,0,100,1000,340,540,3.4,5.4,42
00758_lr,records100/00000/00758_lr,II,2.0,1,100,1000,417,617,4.17,6.17,42
00758_lr,records100/00000/00758_lr,II,2.0,2,100,1000,419,619,4.19,6.19,42
00758_lr,records100/00000/00758_lr,II,2.0,3,100,1000,496,696,4.96,6.96,42
00758_lr,records100/00000/00758_lr,II,2.0,4,100,1000,212,412,2.12,4.12,42
00764_lr,records100/00000/00764_lr,II,0.25,0,100,1000,751,776,7.51,7.76,42
00764_lr,records100/00000/00764_lr,II,0.25,1,100,1000,867,892,8.67,8.92,42
00764_lr,records100/00000/00764_lr,II,0.25,2,100,1000,210,235,2.1,2.35,42
00764_lr,records100/00000/00764_lr,II,0.25,3,100,1000,735,760,7.35,7.6,42
00764_lr,records100/00000/00764_lr,II,0.25,4,100,1000,733,758,7.33,7.58,42
00764_lr,records100/00000/00764_lr,II,0.5,0,100,1000,656,706,6.56,7.06,42
00764_lr,records100/00000/00764_lr,II,0.5,1,100,1000,378,428,3.78,4.28,42
00764_lr,records100/00000/00764_lr,II,0.5,2,100,1000,452,502,4.52,5.02,42
00764_lr,records100/00000/00764_lr,II,0.5,3,100,1000,730,780,7.3,7.8,42
00764_lr,records100/00000/00764_lr,II,0.5,4,100,1000,214,264,2.14,2.64,42
00764_lr,records100/00000/00764_lr,II,1.0,0,100,1000,680,780,6.8,7.8,42
00764_lr,records100/00000/00764_lr,II,1.0,1,100,1000,745,845,7.45,8.45,42
00764_lr,records100/00000/00764_lr,II,1.0,2,100,1000,577,677,5.77,6.77,42
00764_lr,records100/00000/00764_lr,II,1.0,3,100,1000,339,439,3.39,4.39,42
00764_lr,records100/00000/00764_lr,II,1.0,4,100,1000,491,591,4.91,5.91,42
00764_lr,records100/00000/00764_lr,II,2.0,0,100,1000,130,330,1.3,3.3,42
00764_lr,records100/00000/00764_lr,II,2.0,1,100,1000,660,860,6.6,8.6,42
00764_lr,records100/00000/00764_lr,II,2.0,2,100,1000,305,505,3.05,5.05,42
00764_lr,records100/00000/00764_lr,II,2.0,3,100,1000,134,334,1.34,3.34,42
00764_lr,records100/00000/00764_lr,II,2.0,4,100,1000,577,777,5.77,7.77,42
00765_lr,records100/00000/00765_lr,II,0.25,0,100,1000,610,635,6.1,6.35,42
00765_lr,records100/00000/00765_lr,II,0.25,1,100,1000,583,608,5.83,6.08,42
00765_lr,records100/00000/00765_lr,II,0.25,2,100,1000,141,166,1.41,1.66,42
00765_lr,records100/00000/00765_lr,II,0.25,3,100,1000,682,707,6.82,7.07,42
00765_lr,records100/00000/00765_lr,II,0.25,4,100,1000,594,619,5.94,6.19,42
00765_lr,records100/00000/00765_lr,II,0.5,0,100,1000,696,746,6.96,7.46,42
00765_lr,records100/00000/00765_lr,II,0.5,1,100,1000,721,771,7.21,7.71,42
00765_lr,records100/00000/00765_lr,II,0.5,2,100,1000,259,309,2.59,3.09,42
00765_lr,records100/00000/00765_lr,II,0.5,3,100,1000,258,308,2.58,3.08,42
00765_lr,records100/00000/00765_lr,II,0.5,4,100,1000,793,843,7.93,8.43,42
00765_lr,records100/00000/00765_lr,II,1.0,0,100,1000,472,572,4.72,5.72,42
00765_lr,records100/00000/00765_lr,II,1.0,1,100,1000,407,507,4.07,5.07,42
00765_lr,records100/00000/00765_lr,II,1.0,2,100,1000,301,401,3.01,4.01,42
00765_lr,records100/00000/00765_lr,II,1.0,3,100,1000,547,647,5.47,6.47,42
00765_lr,records100/00000/00765_lr,II,1.0,4,100,1000,628,728,6.28,7.28,42
00765_lr,records100/00000/00765_lr,II,2.0,0,100,1000,101,301,1.01,3.01,42
00765_lr,records100/00000/00765_lr,II,2.0,1,100,1000,432,632,4.32,6.32,42
00765_lr,records100/00000/00765_lr,II,2.0,2,100,1000,697,897,6.97,8.97,42
00765_lr,records100/00000/00765_lr,II,2.0,3,100,1000,268,468,2.68,4.68,42
00765_lr,records100/00000/00765_lr,II,2.0,4,100,1000,268,468,2.68,4.68,42
00775_lr,records100/00000/00775_lr,II,0.25,0,100,1000,781,806,7.81,8.06,42
00775_lr,records100/00000/00775_lr,II,0.25,1,100,1000,148,173,1.48,1.73,42
00775_lr,records100/00000/00775_lr,II,0.25,2,100,1000,408,433,4.08,4.33,42
00775_lr,records100/00000/00775_lr,II,0.25,3,100,1000,455,480,4.55,4.8,42
00775_lr,records100/00000/00775_lr,II,0.25,4,100,1000,719,744,7.19,7.44,42
00775_lr,records100/00000/00775_lr,II,0.5,0,100,1000,196,246,1.96,2.46,42
00775_lr,records100/00000/00775_lr,II,0.5,1,100,1000,425,475,4.25,4.75,42
00775_lr,records100/00000/00775_lr,II,0.5,2,100,1000,214,264,2.14,2.64,42
00775_lr,records100/00000/00775_lr,II,0.5,3,100,1000,691,741,6.91,7.41,42
00775_lr,records100/00000/00775_lr,II,0.5,4,100,1000,574,624,5.74,6.24,42
00775_lr,records100/00000/00775_lr,II,1.0,0,100,1000,448,548,4.48,5.48,42
00775_lr,records100/00000/00775_lr,II,1.0,1,100,1000,375,475,3.75,4.75,42
00775_lr,records100/00000/00775_lr,II,1.0,2,100,1000,207,307,2.07,3.07,42
00775_lr,records100/00000/00775_lr,II,1.0,3,100,1000,746,846,7.46,8.46,42
00775_lr,records100/00000/00775_lr,II,1.0,4,100,1000,554,654,5.54,6.54,42
00775_lr,records100/00000/00775_lr,II,2.0,0,100,1000,291,491,2.91,4.91,42
00775_lr,records100/00000/00775_lr,II,2.0,1,100,1000,348,548,3.48,5.48,42
00775_lr,records100/00000/00775_lr,II,2.0,2,100,1000,536,736,5.36,7.36,42
00775_lr,records100/00000/00775_lr,II,2.0,3,100,1000,532,732,5.32,7.32,42
00775_lr,records100/00000/00775_lr,II,2.0,4,100,1000,377,577,3.77,5.77,42
00779_lr,records100/00000/00779_lr,II,0.25,0,100,1000,335,360,3.35,3.6,42
00779_lr,records100/00000/00779_lr,II,0.25,1,100,1000,612,637,6.12,6.37,42
00779_lr,records100/00000/00779_lr,II,0.25,2,100,1000,610,635,6.1,6.35,42
00779_lr,records100/00000/00779_lr,II,0.25,3,100,1000,565,590,5.65,5.9,42
00779_lr,records100/00000/00779_lr,II,0.25,4,100,1000,156,181,1.56,1.81,42
00779_lr,records100/00000/00779_lr,II,0.5,0,100,1000,455,505,4.55,5.05,42
00779_lr,records100/00000/00779_lr,II,0.5,1,100,1000,561,611,5.61,6.11,42
00779_lr,records100/00000/00779_lr,II,0.5,2,100,1000,813,863,8.13,8.63,42
00779_lr,records100/00000/00779_lr,II,0.5,3,100,1000,494,544,4.94,5.44,42
00779_lr,records100/00000/00779_lr,II,0.5,4,100,1000,357,407,3.57,4.07,42
00779_lr,records100/00000/00779_lr,II,1.0,0,100,1000,489,589,4.89,5.89,42
00779_lr,records100/00000/00779_lr,II,1.0,1,100,1000,224,324,2.24,3.24,42
00779_lr,records100/00000/00779_lr,II,1.0,2,100,1000,163,263,1.63,2.63,42
00779_lr,records100/00000/00779_lr,II,1.0,3,100,1000,575,675,5.75,6.75,42
00779_lr,records100/00000/00779_lr,II,1.0,4,100,1000,791,891,7.91,8.91,42
00779_lr,records100/00000/00779_lr,II,2.0,0,100,1000,608,808,6.08,8.08,42
00779_lr,records100/00000/00779_lr,II,2.0,1,100,1000,450,650,4.5,6.5,42
00779_lr,records100/00000/00779_lr,II,2.0,2,100,1000,124,324,1.24,3.24,42
00779_lr,records100/00000/00779_lr,II,2.0,3,100,1000,693,893,6.93,8.93,42
00779_lr,records100/00000/00779_lr,II,2.0,4,100,1000,370,570,3.7,5.7,42
00789_lr,records100/00000/00789_lr,II,0.25,0,100,1000,324,349,3.24,3.49,42
00789_lr,records100/00000/00789_lr,II,0.25,1,100,1000,792,817,7.92,8.17,42
00789_lr,records100/00000/00789_lr,II,0.25,2,100,1000,679,704,6.79,7.04,42
00789_lr,records100/00000/00789_lr,II,0.25,3,100,1000,681,706,6.81,7.06,42
00789_lr,records100/00000/00789_lr,II,0.25,4,100,1000,315,340,3.15,3.4,42
00789_lr,records100/00000/00789_lr,II,0.5,0,100,1000,844,894,8.44,8.94,42
00789_lr,records100/00000/00789_lr,II,0.5,1,100,1000,440,490,4.4,4.9,42
00789_lr,records100/00000/00789_lr,II,0.5,2,100,1000,499,549,4.99,5.49,42
00789_lr,records100/00000/00789_lr,II,0.5,3,100,1000,663,713,6.63,7.13,42
00789_lr,records100/00000/00789_lr,II,0.5,4,100,1000,595,645,5.95,6.45,42
00789_lr,records100/00000/00789_lr,II,1.0,0,100,1000,220,320,2.2,3.2,42
00789_lr,records100/00000/00789_lr,II,1.0,1,100,1000,312,412,3.12,4.12,42
00789_lr,records100/00000/00789_lr,II,1.0,2,100,1000,353,453,3.53,4.53,42
00789_lr,records100/00000/00789_lr,II,1.0,3,100,1000,764,864,7.64,8.64,42
00789_lr,records100/00000/00789_lr,II,1.0,4,100,1000,600,700,6.0,7.0,42
00789_lr,records100/00000/00789_lr,II,2.0,0,100,1000,320,520,3.2,5.2,42
00789_lr,records100/00000/00789_lr,II,2.0,1,100,1000,541,741,5.41,7.41,42
00789_lr,records100/00000/00789_lr,II,2.0,2,100,1000,543,743,5.43,7.43,42
00789_lr,records100/00000/00789_lr,II,2.0,3,100,1000,336,536,3.36,5.36,42
00789_lr,records100/00000/00789_lr,II,2.0,4,100,1000,342,542,3.42,5.42,42
00795_lr,records100/00000/00795_lr,II,0.25,0,100,1000,793,818,7.93,8.18,42
00795_lr,records100/00000/00795_lr,II,0.25,1,100,1000,535,560,5.35,5.6,42
00795_lr,records100/00000/00795_lr,II,0.25,2,100,1000,216,241,2.16,2.41,42
00795_lr,records100/00000/00795_lr,II,0.25,3,100,1000,658,683,6.58,6.83,42
00795_lr,records100/00000/00795_lr,II,0.25,4,100,1000,557,582,5.57,5.82,42
00795_lr,records100/00000/00795_lr,II,0.5,0,100,1000,482,532,4.82,5.32,42
00795_lr,records100/00000/00795_lr,II,0.5,1,100,1000,644,694,6.44,6.94,42
00795_lr,records100/00000/00795_lr,II,0.5,2,100,1000,781,831,7.81,8.31,42
00795_lr,records100/00000/00795_lr,II,0.5,3,100,1000,348,398,3.48,3.98,42
00795_lr,records100/00000/00795_lr,II,0.5,4,100,1000,414,464,4.14,4.64,42
00795_lr,records100/00000/00795_lr,II,1.0,0,100,1000,232,332,2.32,3.32,42
00795_lr,records100/00000/00795_lr,II,1.0,1,100,1000,553,653,5.53,6.53,42
00795_lr,records100/00000/00795_lr,II,1.0,2,100,1000,382,482,3.82,4.82,42
00795_lr,records100/00000/00795_lr,II,1.0,3,100,1000,339,439,3.39,4.39,42
00795_lr,records100/00000/00795_lr,II,1.0,4,100,1000,588,688,5.88,6.88,42
00795_lr,records100/00000/00795_lr,II,2.0,0,100,1000,345,545,3.45,5.45,42
00795_lr,records100/00000/00795_lr,II,2.0,1,100,1000,379,579,3.79,5.79,42
00795_lr,records100/00000/00795_lr,II,2.0,2,100,1000,364,564,3.64,5.64,42
00795_lr,records100/00000/00795_lr,II,2.0,3,100,1000,255,455,2.55,4.55,42
00795_lr,records100/00000/00795_lr,II,2.0,4,100,1000,175,375,1.75,3.75,42
00799_lr,records100/00000/00799_lr,II,0.25,0,100,1000,741,766,7.41,7.66,42
00799_lr,records100/00000/00799_lr,II,0.25,1,100,1000,171,196,1.71,1.96,42
00799_lr,records100/00000/00799_lr,II,0.25,2,100,1000,352,377,3.52,3.77,42
00799_lr,records100/00000/00799_lr,II,0.25,3,100,1000,617,642,6.17,6.42,42
00799_lr,records100/00000/00799_lr,II,0.25,4,100,1000,201,226,2.01,2.26,42
00799_lr,records100/00000/00799_lr,II,0.5,0,100,1000,592,642,5.92,6.42,42
00799_lr,records100/00000/00799_lr,II,0.5,1,100,1000,650,700,6.5,7.0,42
00799_lr,records100/00000/00799_lr,II,0.5,2,100,1000,597,647,5.97,6.47,42
00799_lr,records100/00000/00799_lr,II,0.5,3,100,1000,329,379,3.29,3.79,42
00799_lr,records100/00000/00799_lr,II,0.5,4,100,1000,114,164,1.14,1.64,42
00799_lr,records100/00000/00799_lr,II,1.0,0,100,1000,722,822,7.22,8.22,42
00799_lr,records100/00000/00799_lr,II,1.0,1,100,1000,328,428,3.28,4.28,42
00799_lr,records100/00000/00799_lr,II,1.0,2,100,1000,664,764,6.64,7.64,42
00799_lr,records100/00000/00799_lr,II,1.0,3,100,1000,238,338,2.38,3.38,42
00799_lr,records100/00000/00799_lr,II,1.0,4,100,1000,213,313,2.13,3.13,42
00799_lr,records100/00000/00799_lr,II,2.0,0,100,1000,567,767,5.67,7.67,42
00799_lr,records100/00000/00799_lr,II,2.0,1,100,1000,664,864,6.64,8.64,42
00799_lr,records100/00000/00799_lr,II,2.0,2,100,1000,617,817,6.17,8.17,42
00799_lr,records100/00000/00799_lr,II,2.0,3,100,1000,551,751,5.51,7.51,42
00799_lr,records100/00000/00799_lr,II,2.0,4,100,1000,248,448,2.48,4.48,42
00805_lr,records100/00000/00805_lr,II,0.25,0,100,1000,808,833,8.08,8.33,42
00805_lr,records100/00000/00805_lr,II,0.25,1,100,1000,618,643,6.18,6.43,42
00805_lr,records100/00000/00805_lr,II,0.25,2,100,1000,233,258,2.33,2.58,42
00805_lr,records100/00000/00805_lr,II,0.25,3,100,1000,200,225,2.0,2.25,42
00805_lr,records100/00000/00805_lr,II,0.25,4,100,1000,776,801,7.76,8.01,42
00805_lr,records100/00000/00805_lr,II,0.5,0,100,1000,306,356,3.06,3.56,42
00805_lr,records100/00000/00805_lr,II,0.5,1,100,1000,675,725,6.75,7.25,42
00805_lr,records100/00000/00805_lr,II,0.5,2,100,1000,204,254,2.04,2.54,42
00805_lr,records100/00000/00805_lr,II,0.5,3,100,1000,310,360,3.1,3.6,42
00805_lr,records100/00000/00805_lr,II,0.5,4,100,1000,312,362,3.12,3.62,42
00805_lr,records100/00000/00805_lr,II,1.0,0,100,1000,297,397,2.97,3.97,42
00805_lr,records100/00000/00805_lr,II,1.0,1,100,1000,572,672,5.72,6.72,42
00805_lr,records100/00000/00805_lr,II,1.0,2,100,1000,740,840,7.4,8.4,42
00805_lr,records100/00000/00805_lr,II,1.0,3,100,1000,738,838,7.38,8.38,42
00805_lr,records100/00000/00805_lr,II,1.0,4,100,1000,619,719,6.19,7.19,42
00805_lr,records100/00000/00805_lr,II,2.0,0,100,1000,221,421,2.21,4.21,42
00805_lr,records100/00000/00805_lr,II,2.0,1,100,1000,677,877,6.77,8.77,42
00805_lr,records100/00000/00805_lr,II,2.0,2,100,1000,425,625,4.25,6.25,42
00805_lr,records100/00000/00805_lr,II,2.0,3,100,1000,428,628,4.28,6.28,42
00805_lr,records100/00000/00805_lr,II,2.0,4,100,1000,521,721,5.21,7.21,42
00806_lr,records100/00000/00806_lr,II,0.25,0,100,1000,696,721,6.96,7.21,42
00806_lr,records100/00000/00806_lr,II,0.25,1,100,1000,839,864,8.39,8.64,42
00806_lr,records100/00000/00806_lr,II,0.25,2,100,1000,551,576,5.51,5.76,42
00806_lr,records100/00000/00806_lr,II,0.25,3,100,1000,573,598,5.73,5.98,42
00806_lr,records100/00000/00806_lr,II,0.25,4,100,1000,678,703,6.78,7.03,42
00806_lr,records100/00000/00806_lr,II,0.5,0,100,1000,291,341,2.91,3.41,42
00806_lr,records100/00000/00806_lr,II,0.5,1,100,1000,331,381,3.31,3.81,42
00806_lr,records100/00000/00806_lr,II,0.5,2,100,1000,569,619,5.69,6.19,42
00806_lr,records100/00000/00806_lr,II,0.5,3,100,1000,148,198,1.48,1.98,42
00806_lr,records100/00000/00806_lr,II,0.5,4,100,1000,340,390,3.4,3.9,42
00806_lr,records100/00000/00806_lr,II,1.0,0,100,1000,603,703,6.03,7.03,42
00806_lr,records100/00000/00806_lr,II,1.0,1,100,1000,784,884,7.84,8.84,42
00806_lr,records100/00000/00806_lr,II,1.0,2,100,1000,464,564,4.64,5.64,42
00806_lr,records100/00000/00806_lr,II,1.0,3,100,1000,380,480,3.8,4.8,42
00806_lr,records100/00000/00806_lr,II,1.0,4,100,1000,408,508,4.08,5.08,42
00806_lr,records100/00000/00806_lr,II,2.0,0,100,1000,511,711,5.11,7.11,42
00806_lr,records100/00000/00806_lr,II,2.0,1,100,1000,427,627,4.27,6.27,42
00806_lr,records100/00000/00806_lr,II,2.0,2,100,1000,113,313,1.13,3.13,42
00806_lr,records100/00000/00806_lr,II,2.0,3,100,1000,424,624,4.24,6.24,42
00806_lr,records100/00000/00806_lr,II,2.0,4,100,1000,340,540,3.4,5.4,42
00821_lr,records100/00000/00821_lr,II,0.25,0,100,1000,643,668,6.43,6.68,42
00821_lr,records100/00000/00821_lr,II,0.25,1,100,1000,779,804,7.79,8.04,42
00821_lr,records100/00000/00821_lr,II,0.25,2,100,1000,846,871,8.46,8.71,42
00821_lr,records100/00000/00821_lr,II,0.25,3,100,1000,573,598,5.73,5.98,42
00821_lr,records100/00000/00821_lr,II,0.25,4,100,1000,381,406,3.81,4.06,42
00821_lr,records100/00000/00821_lr,II,0.5,0,100,1000,433,483,4.33,4.83,42
00821_lr,records100/00000/00821_lr,II,0.5,1,100,1000,232,282,2.32,2.82,42
00821_lr,records100/00000/00821_lr,II,0.5,2,100,1000,802,852,8.02,8.52,42
00821_lr,records100/00000/00821_lr,II,0.5,3,100,1000,736,786,7.36,7.86,42
00821_lr,records100/00000/00821_lr,II,0.5,4,100,1000,741,791,7.41,7.91,42
00821_lr,records100/00000/00821_lr,II,1.0,0,100,1000,330,430,3.3,4.3,42
00821_lr,records100/00000/00821_lr,II,1.0,1,100,1000,325,425,3.25,4.25,42
00821_lr,records100/00000/00821_lr,II,1.0,2,100,1000,700,800,7.0,8.0,42
00821_lr,records100/00000/00821_lr,II,1.0,3,100,1000,481,581,4.81,5.81,42
00821_lr,records100/00000/00821_lr,II,1.0,4,100,1000,593,693,5.93,6.93,42
00821_lr,records100/00000/00821_lr,II,2.0,0,100,1000,394,594,3.94,5.94,42
